index,timestamp,typical_price_first,typical_price_last,min_max_range,volume_sum,volume_std,number_of_trades_sum,number_of_trades_mean,quote_ratio_mean,quote_ratio_max,taker_buy_base_ratio_mean,taker_buy_base_ratio_max,taker_buy_quote_ratio_mean,taker_buy_quote_ratio_max,flag_mean,vola_current_range,vola_composite_index,ret_1m_log,ret_60m_future
33873,2021-06-28 13:00:00,34415.065,34273.884999999995,424.989999999998,3724.386694,55.13271820499634,105788,1763.1333333333334,34348.64511697923,34528.9966761039,0.4521068564386795,0.7442031545126768,15530.317155523871,25695.159505561416,1.0,0.0015644099223339,0.6493939812077153,-6.681962513969495e-05,0.0008122579860085
33874,2021-06-28 14:00:00,34252.705,34333.33,323.41999999999825,2637.466747,28.049297943588574,88924,1482.0666666666666,34374.487362311294,34502.648381395484,0.4784101527147142,0.7724050326023932,16446.122189813377,26597.864577101853,1.0,0.0014372889214343,0.546640796980998,2.793149817957348e-05,0.0061188962624154
33875,2021-06-28 15:00:00,34326.35,34958.47,704.25,4944.919278,70.19600671208065,102777,1712.95,34580.48147928288,34959.70043598697,0.4929724500867122,0.8019690517863304,17051.943964153223,27784.343965486547,1.0,0.0018875635424649,1.0840340377136573,0.0003006315623844,0.0036264323838247
33876,2021-06-28 16:00:00,34927.205,34636.875,508.58000000000175,4217.009474,59.22200923906956,112530,1875.5,34714.06212407687,34962.594039890595,0.4756083675843255,0.7333000046253044,16511.05018030224,25403.882754554208,1.0,0.0017224187139273,0.8413542751249736,-0.0001572402628582,-0.0088669606586189
33877,2021-06-28 17:00:00,34629.305,34203.08,629.9700000000012,3560.867311,64.24171917631699,89891,1498.1833333333334,34403.972650248375,34657.01981910604,0.4634071275753672,0.7678506280483097,15941.47538292716,26234.573717934338,1.0,0.0017260055756336,0.8135733021646068,-0.0002167707360256,-0.0063490614493293
33878,2021-06-28 18:00:00,34213.275,34168.17,374.9700000000012,2579.2523,38.75241986431566,49201,820.0166666666667,34178.21699673908,34287.17532962115,0.4827508198319436,0.8303520513619789,16499.995920515106,28282.38485473713,1.0,0.0013908125735727,0.5798582590245739,-1.256054818755754e-05,0.0059686255691548
33879,2021-06-28 19:00:00,34193.315,34445.384999999995,485.7099999999991,2834.233388,47.59964689517015,56699,944.9833333333332,34386.368719760874,34564.910575774,0.4687396393527123,0.8132905603356826,16115.72803558815,27898.47984998956,1.0,0.0017636242125622,0.8955465915885927,0.0001329016612597,0.0026438616508076
33880,2021-06-28 20:00:00,34387.085,34686.490000000005,521.0,2125.70587,47.31390586833678,44775,746.25,34475.24126437057,34725.469759488864,0.5020884857518026,0.7908584066835278,17312.554501996834,27324.989919318403,1.0,0.001503229983682,0.7062379579669963,0.0001081262791327,0.0047823891232246
33881,2021-06-28 21:00:00,34663.490000000005,34681.94,281.0199999999968,1641.381192,16.655070467038172,95152,1585.8666666666666,34643.8232282654,34785.838218844154,0.507530412403367,0.8521231383919128,17583.150894853406,29507.302577897168,1.0,0.0011742876168202,0.4285801677304924,-1.0128289083933697e-05,-0.0076921272550438
33882,2021-06-28 22:00:00,34611.285,34412.59,444.8700000000026,2182.372887,23.83312846599448,48281,804.6833333333333,34378.50041097144,34611.17204880401,0.461296455523728,0.833640725154556,15857.981752232923,28575.68404597618,1.0,0.0015307994277895,0.99622801620188,-0.0001075676087046,-0.0013028671693862
33883,2021-06-28 23:00:00,34400.735,34474.445,387.9700000000012,1547.053221,16.690876058778773,33437,557.2833333333333,34330.25829053223,34477.24837291651,0.4849343053303298,0.8381925171232163,16648.42132344597,28854.25242300566,1.0,0.0014011078260405,0.6308039583814319,3.525503795409601e-05,0.0126650003704539
33884,2021-06-29 00:00:00,34515.705,34907.04,793.0899999999965,4452.425909,74.84284357651077,85255,1420.9166666666667,34764.32396361229,35110.54728972263,0.5408412240026264,0.8012658225860287,18804.47951924916,27960.76310385441,1.0,0.0020777939924388,1.466910440885859,0.0001958641157327,-0.0018632879624091
33885,2021-06-29 01:00:00,34880.205,34621.994999999995,482.6100000000006,2372.727207,32.00493878864455,50424,840.4,34702.159916582386,34981.2797497557,0.453697198986895,0.8419302918309088,15742.68021969098,29083.73047966201,1.0,0.0017800029054315,0.9474031865557716,-0.0001311975257243,-0.0051204451668014
33886,2021-06-29 02:00:00,34626.490000000005,34311.31,596.9099999999962,2369.434597,34.063865027223905,51799,863.3166666666667,34521.25825354928,34786.79596094439,0.4524811799824776,0.8389591523810906,15623.10530222885,29156.38330521104,1.0,0.0016499818593688,0.8422640566394431,-0.000152966266569,-0.001189366033997
33887,2021-06-29 03:00:00,34318.05,34581.795,414.34999999999854,1465.748116,15.182571553587124,32950,549.1666666666666,34475.569063718496,34610.06512167092,0.4862174414474093,0.8515168464851981,16763.610346444995,29412.571782213363,1.0,0.0013235480817304,0.5311029077463161,0.0001280021992185,0.0088539351397823
33888,2021-06-29 04:00:00,34588.53999999999,34875.865000000005,433.6900000000023,2405.863989,50.00030794454399,46823,780.3833333333333,34784.44253004921,34912.152673065386,0.5114004707101174,0.8200955955863696,17789.726967640087,28619.34938517442,1.0,0.0015921338478032,0.8247096573143978,0.0001362419468051,-0.0025213252269826
33889,2021-06-29 05:00:00,34854.065,34705.25,450.3700000000026,1957.959476,24.86889070180332,41718,695.3,34697.011027555614,34978.01370305749,0.4968297583823748,0.7812684953824623,17239.822724857422,27325.060649651,1.0,0.0014499503953306,0.6224054452695029,-6.760973010359928e-05,0.0058470847067328
33890,2021-06-29 06:00:00,34705.805,35312.09,824.3799999999974,4674.38295,90.63926459074968,78837,1313.95,34898.98531567502,35335.60064363267,0.5101095602650526,0.8340463537087842,17807.41585298455,29442.969657006302,1.0,0.0019116279293742,0.9516475302148087,0.0002915889179053,0.0064058955368179
33891,2021-06-29 07:00:00,35305.385,34878.395,680.9100000000035,4864.169854,62.788662426215,71981,1199.6833333333334,35125.964671451904,35372.59365431284,0.4463919898744909,0.7633840109934772,15679.918439769428,26618.188555122204,1.0,0.0016173573265417,1.052497144444963,-0.0002295737748187,-0.0032894899780159
33892,2021-06-29 08:00:00,34864.74,35068.5,514.3300000000017,3859.370726,33.46653884041633,64760,1079.3333333333333,35002.056981343754,35206.77839167237,0.4966564726939564,0.8498178570460084,17384.091126966636,29834.198516904045,1.0,0.0018100162388886,0.9962857139035476,9.709313940217236e-05,0.002787432574002
33893,2021-06-29 09:00:00,35027.17,35236.115,506.3000000000029,3773.865404,68.11487380275334,63316,1055.2666666666669,35103.23280235055,35325.21671190616,0.5114770013538574,0.860165994998974,17951.449679160014,30019.24478366322,1.0,0.0016816354780603,0.9026740601836282,8.22388772976123e-05,0.0071506361754963
33894,2021-06-29 10:00:00,35199.01,35641.31,726.9700000000012,5711.860416,151.95179111597423,90809,1513.4833333333331,35349.669788043604,35675.3525107049,0.5107179833712912,0.8204902592242489,18053.954024248404,28841.2700963944,1.0,0.0018564335302072,1.160641282615121,0.0001911566563276,0.0069049618220361
33895,2021-06-29 11:00:00,35604.740000000005,35576.31,264.84999999999854,4772.531257,67.84332694663885,65321,1088.6833333333334,35596.37583649023,35711.88492023939,0.4885878069194395,0.8399464455381366,17393.30450646848,29946.47422748808,1.0,0.0013049633780412,0.5155453694520337,-3.605465829213907e-05,0.004435336089459
33896,2021-06-29 12:00:00,35594.72,35816.91,656.75,9051.528917,161.73453491310204,121824,2030.4,35756.260012432474,35963.46460231113,0.4926509043934761,0.7585844117850311,17615.37159601265,27221.504693834468,1.0,0.0022499754457002,1.32046610673806,0.0001245535170113,0.0117648287647058
33897,2021-06-29 13:00:00,35797.45,36308.725,675.2799999999988,8122.165446,95.23475552656676,123843,2064.05,36170.57765535481,36397.70049990628,0.5024246889311438,0.7773388879172781,18174.97304297157,27982.78882130928,1.0,0.0017832275371571,1.0375670366704852,0.0002216164452469,0.0024224369916775
33898,2021-06-29 14:00:00,36278.395,36241.83,345.5599999999977,3678.315326,31.06160223010217,121046,2017.4333333333327,36261.27529274106,36401.415453203874,0.4711820757158175,0.6818945619452457,17086.501646870398,24790.03727629004,1.0,0.0013099922657884,0.6309609974895,-2.8415791943855405e-05,-0.0017103947440569
33899,2021-06-29 15:00:00,36234.29,36233.03999999999,441.1500000000015,3909.563713,63.18387858896287,69998,1166.6333333333334,36199.363646999824,36358.15210844895,0.4793328059866677,0.7693084851667623,17350.797659374144,27857.09471373973,1.0,0.0014536016804088,0.8355968159400476,4.133961146411002e-06,0.0018841989834169
33900,2021-06-29 16:00:00,36273.16499999999,36345.635,450.0,4225.764607,73.23186481884159,77403,1290.05,36266.078878414046,36452.712384941966,0.4928005563515926,0.8257182114779567,17874.230785147513,29996.871532364625,1.0,0.0016681225895133,0.9017804002855184,4.265919296292083e-05,0.0024618784323891
33901,2021-06-29 17:00:00,36357.225,36374.985,460.0,4479.207971,59.07077561297937,98740,1645.6666666666667,36354.24822017525,36535.63728142653,0.4830156031683143,0.7923203212985955,17561.248584670866,28934.133222462417,1.0,0.0015434351943585,0.6552088071149689,1.297812666849099e-05,-0.0032496907164892
33902,2021-06-29 18:00:00,36364.56,36273.095,278.2300000000032,2415.142625,23.02885848604311,72137,1202.2833333333333,36237.67800348748,36369.68417465632,0.491751307742268,0.7191704783466875,17819.351665555674,26073.016799815174,1.0,0.0013176678381594,0.649243906617578,-4.099506937539419e-05,0.0021007097737903
33903,2021-06-29 19:00:00,36280.27,36383.465,194.97999999999595,1488.351831,17.046800917050454,43865,731.0833333333334,36312.02312957409,36391.08141018324,0.4868268494403923,0.8460424538124568,17677.948944698353,30737.121781808863,1.0,0.0008746426903496,0.1809363909783229,4.658020850426565e-05,0.000703574560193
33904,2021-06-29 20:00:00,36389.1,36153.385,388.9099999999962,3020.202163,54.70456897208871,47558,792.6333333333333,36340.27860172581,36467.02494564398,0.444736030818475,0.7972676574104538,16162.46098137796,29018.104681866324,1.0,0.0011020002198006,0.2341782686737266,-0.0001040141686092,-0.0033351390750917
33905,2021-06-29 21:00:00,36158.64,36240.26,217.3000000000029,1982.9109,20.237857167035703,42239,703.9833333333333,36216.63213427788,36299.0118109326,0.4891188891219579,0.8605893600368695,17714.397652583015,31117.142452874887,1.0,0.0010467863595047,0.280351668397387,3.866234767178865e-05,-0.0059273105912604
33906,2021-06-29 22:00:00,36229.19,35954.11,568.9499999999971,3910.966853,63.52468491690148,70246,1170.7666666666669,36006.76847060968,36239.41580108102,0.4511400566362472,0.6969790611095064,16242.833507378236,25140.34649515972,1.0,0.0015480239888021,1.027914626853858,-0.0001455054191306,-0.0011396908006174
33907,2021-06-29 23:00:00,35951.74,35884.785,289.0,1824.335967,19.531805869913125,40910,681.8333333333334,35958.72929383445,36093.28634807912,0.5306641136776471,0.9361491580304352,19081.71681196181,33661.522809146816,1.0,0.0014275891875378,0.7959782717079735,-6.157481532978727e-06,-0.0007473768145509
33908,2021-06-30 00:00:00,35917.880000000005,35878.41,463.1999999999971,2450.80477,33.04743167413391,57766,962.7666666666668,35934.92540324438,36081.06148209544,0.4729726288764374,0.7816537158803247,16996.576788905975,27994.80187547825,1.0,0.0015827532754788,0.7563462607529091,-1.5452439495194124e-05,-0.0031697601855217
33909,2021-06-30 01:00:00,35863.54,35832.905,220.0,1288.552942,11.321539305388653,33776,562.9333333333333,35817.974928088035,35927.164942210555,0.4465459579491437,0.8899392610397676,15995.633643297737,31912.531504635623,1.0,0.0012416000602174,0.5119837535953647,-1.4760051160013952e-05,-0.0005393383568306
33910,2021-06-30 02:00:00,35812.415,35788.22,216.3300000000017,1207.081917,12.289184498512896,29664,494.4,35796.770596504,35897.05145916966,0.4806361799321209,0.84979683813921,17204.65751875975,30439.541123722465,1.0,0.0010411811223522,0.2517775916450365,-2.172233711905971e-05,-0.0122646094116065
33911,2021-06-30 03:00:00,35777.16499999999,35090.99,864.0,5688.648354,108.41929006434528,87929,1465.4833333333331,35360.161717434385,35769.39311686459,0.448905490470415,0.7154225373464218,15869.5945861855,25205.467405076648,1.0,0.001689871234791,0.9441755229876252,-0.0003196234896303,-0.0090537642796563
33912,2021-06-30 04:00:00,35120.785,34762.595,611.3000000000029,4946.345646,62.86384555506481,76155,1269.25,35039.01045265892,35277.7056122132,0.472706989889701,0.8590828523089586,16567.495541204364,30182.815154542284,1.0,0.0017606037615519,1.1490758627209436,-0.0001740069957573,-0.0053149800278187
33913,2021-06-30 05:00:00,34738.14,34802.39,288.65000000000146,3616.403839,32.19454522669434,59530,992.1666666666666,34851.58081766268,34925.26463574449,0.4594225307860884,0.8020471331645399,16012.364572486313,27913.456422463973,1.0,0.0013838285069071,0.5625707365306342,1.15865533348521e-05,0.0037906660580982
33914,2021-06-30 06:00:00,34800.5,35018.3,419.7800000000061,3132.35719,48.67082585658891,51274,854.5666666666667,34983.59727374893,35085.6653479261,0.5140631450879236,0.8571462319481155,17983.845803426564,29980.752458377912,1.0,0.0013247046314092,0.6967643415822418,0.0001099651503036,0.0029595681254641
33915,2021-06-30 07:00:00,35042.33,35240.119999999995,406.9300000000003,2700.562062,28.5199244897434,49365,822.75,35085.59653473412,35248.418681880146,0.5098753574933387,0.9146393946570328,17891.750624701435,32014.04855319446,1.0,0.0013781025470544,0.582238097169473,0.0001142946964695,-0.0005684214240832
33916,2021-06-30 08:00:00,35226.875,34605.045,811.1100000000006,3988.824817,85.47711042534547,63745,1062.4166666666667,35070.41977119963,35293.711365103525,0.4473319250902793,0.8456244895160185,15691.495004699747,29761.176229184115,1.0,0.0015425580707846,0.8318136250896373,-0.0003146344125103,-0.0134089471436721
33917,2021-06-30 09:00:00,34583.42,34609.415,348.82999999999447,3988.254465,70.22800018000325,67697,1128.2833333333333,34590.02888106411,34720.15673653508,0.4675411094114821,0.7487472593806018,16173.653541766556,25909.04483171112,1.0,0.0018779714690175,1.0784071033449092,1.9964147822002784e-05,0.0037229987443028
33918,2021-06-30 10:00:00,34643.295,34754.96000000001,375.8399999999965,3015.723713,60.32259168641635,45562,759.3666666666667,34724.830182109814,34847.9517059058,0.5014521947859296,0.8443349458412889,17415.978010314902,29347.27369880589,1.0,0.0014458394392048,0.5794773992752952,5.15236042827156e-05,0.0022873349821278
